categoria_id,titulo,precio_compra,img_caratula,sku,precio_intercambio,categoria_str,precio_venta
827,Ride To Hell Retribution,0.60,/product_images/Juegos/Xbox 360 Juegos/4020628504557_s.jpg,4020628504557,0.90,Xbox 360,2.50
821,Call Of Duty: Black Ops EB,9.00,/product_images/Juegos/PS3 Juegos/5030917088810_s.jpg,5030917088810,12.00,PlayStation 3,20.00
821,Blazblue Continuum Shift,2.00,/product_images/Juegos/PS3 Juegos/4510772105477_s.jpg,4510772105477,3.00,PlayStation 3,6.00
830,Atomic Bomberman,0.10,/product_images/defimg3_s.jpg,8426412002289,0.20,PC,0.75
830,Crazy Mini Golf,0.01,/product_images/defimg1_s.jpg,8426412002746,0.01,PC,0.10
834,Legend Of Kay,0.70,/product_images/Juegos/DS Juegos/9006113102144_s.jpg,9006113102144,1.10,Nintendo DS,3.00
834,"Life Signs, Hoespital Affairs",0.20,/product_images/Juegos/DS Juegos/9006113143031_s.jpg,9006113143031,0.40,Nintendo DS,1.50
827,Rabbids - Alive And Kicking (Kinect),4.00,/product_images/Juegos/Xbox 360 Juegos/3307215596548_s.jpg,3307215596548,5.00,Xbox 360,9.00
827,Damage Inc - Pacific Squadron WWII,2.00,/product_images/Juegos/Xbox 360 Juegos/728658032067_s.jpg,728658032067,3.00,Xbox 360,6.00
821,Buzz! El Multiconcurso TV SE + Buzzers,12.00,/product_images/Juegos/PS3 Juegos/711719774457_s.jpg,711719774457,17.00,PlayStation 3,28.00
821,Adventure Time: Researchers,8.00,/product_images/Juegos/PS3 Juegos/8154030104121_s.jpg,8154030104121,11.00,PlayStation 3,18.00
830,Hearts of Iron,0.30,/product_images/defimg3_s.jpg,8426412002777,0.70,PC,2.50
830,Aces of World War I,0.20,/product_images/defimg4_s.jpg,8426412002838,0.40,PC,1.50
834,My Little Flufties,5.00,/product_images/Juegos/DS Juegos/9006113145028_s.jpg,9006113145028,7.00,Nintendo DS,12.00
834,Zoo Quest - Puzzle Fun,0.90,/product_images/defimg5_s.jpg,9006113161103,1.50,Nintendo DS,4.00
827,Shrek Tercero,2.00,/product_images/Juegos/Xbox 360 Juegos/5030917044458_s.jpg,5030917044458,3.00,Xbox 360,6.00
827,Bioshock 2: Especial Edition,17.00,/product_images/Juegos/Xbox 360 Juegos/5026555250894_s.jpg,5026555250894,24.00,Xbox 360,38.00
821,Truth Or Lies,0.30,/product_images/Juegos/PS3 Juegos/4005209135696_s.jpg,4005209135696,0.50,PlayStation 3,1.50
821,Dreamworks Superstar Kartz,8.00,/product_images/Juegos/PS3 Juegos/5030917100604_s.jpg,5030917100604,11.00,PlayStation 3,18.00
830,Eracer,0.20,/product_images/defimg2_s.jpg,8426412002852,0.30,PC,1.00
830,Delta Force,0.01,/product_images/defimg3_s.jpg,8426412002883,0.10,PC,0.50
834,Safecracker,0.60,/product_images/Juegos/DS Juegos/9006113166412_s.jpg,9006113166412,0.90,Nintendo DS,2.50
827,Forza Motorsport 3 EC 2 Discos,2.00,/product_images/Juegos/Xbox 360 Juegos/882224918411_s.jpg,882224918411,3.00,Xbox 360,6.00
821,Punch Time Explosion XL,6.00,/product_images/Juegos/PS3 Juegos/5060015030503_s.jpg,5060015030503,9.00,PlayStation 3,15.00
830,Roller Coaster World 2,0.01,/product_images/defimg2_s.jpg,8426412003002,0.01,PC,0.25
830,il2 Forgotten Battles,0.20,/product_images/defimg3_s.jpg,8426412003033,0.40,PC,1.50
830,X-Plane Flight Simulator Worldwide Scene,1.00,/product_images/defimg4_s.jpg,8426412003057,1.80,PC,5.00
834,Agatha Christie - The ABC Murders,2.00,/product_images/Juegos/DS Juegos/9006113189329_s.jpg,9006113189329,3.00,Nintendo DS,6.00
827,Scene It! + Pulsadores,1.20,/product_images/Juegos/Xbox 360 Juegos/882224515375_s.jpg,882224515375,1.90,Xbox 360,5.00
827,Just Dance Kids,3.00,/product_images/Juegos/Xbox 360 Juegos/3307215591482_s.jpg,3307215591482,5.00,Xbox 360,8.00
827,Just Dance 2017,14.00,/product_images/defimg1_s.jpg,3307215967744,20.00,Xbox 360,32.00
821,Nascar 09,1.20,/product_images/Juegos/PS3 Juegos/5030930064686_s.jpg,5030930064686,1.90,PlayStation 3,5.00
821,Midnight Club 4: Los Angeles Complete Ed,3.00,/product_images/Juegos/PS3 Juegos/5026555402835_s.jpg,5026555402835,5.00,PlayStation 3,8.00
821,Cabela's Dangerous Hunts 2011,2.00,/product_images/Juegos/PS3 Juegos/047875764330_s.jpg,047875764330,3.00,PlayStation 3,6.00
830,Victoria 1836-1920,0.30,/product_images/defimg1_s.jpg,8426412003231,0.50,PC,1.50
830,Tortuga Pirata del MUndo Nuevo,0.01,/product_images/defimg1_s.jpg,8426412003286,0.01,PC,0.25
827,Dynasty Warriors: Strike Force,0.60,/product_images/Juegos/Xbox 360 Juegos/5060073307029_s.jpg,5060073307029,0.90,Xbox 360,2.50
827,Guitar Hero 5 (With Guitar),15.00,/product_images/Juegos/Xbox 360 Juegos/5030917072314_s.jpg,5030917072314,22.00,Xbox 360,35.00
827,Dynasty Warriors 8,2.00,/product_images/Juegos/Xbox 360 Juegos/5060327530302_s.jpg,5060327530302,3.00,Xbox 360,6.00
821,World Snooker Championship,1.80,/product_images/Juegos/PS3 Juegos/5060004768950_s.jpg,5060004768950,2.00,PlayStation 3,4.00
821,Monster High: La Nueva Chica Del Insti,5.00,/product_images/defimg5_s.jpg,8154030104619,7.00,PlayStation 3,12.00
821,National Geographic Challenge,2.00,/product_images/Juegos/PS3 Juegos/8033102493199_s.jpg,8033102493199,3.00,PlayStation 3,5.00
830,esparta,1.20,/product_images/defimg2_s.jpg,8426412003408,2.00,PC,6.00
830,Gangland (SN) 1 DVD,0.20,/product_images/defimg5_s.jpg,8426412003422,0.40,PC,1.50
830,Primitive Wars,0.01,/product_images/defimg2_s.jpg,8426412003453,0.10,PC,0.50
827,Assassins Creed: Revelations Ottoman ED,6.00,/product_images/Juegos/Xbox 360 Juegos/3307215589298_s.jpg,3307215589298,9.00,Xbox 360,15.00
827,Tetris Evolution,2.00,/product_images/Juegos/Xbox 360 Juegos/4005209083065_s.jpg,4005209083065,3.00,Xbox 360,6.00
827,"Borderlands Zombie Island, Moxxi's Under",0.90,/product_images/Juegos/Xbox 360 Juegos/5026555251754_s.jpg,5026555251754,1.50,Xbox 360,4.00
821,Dungeon Siege 3 Edicion Limitada,3.00,/product_images/Juegos/PS3 Juegos/5021290047655_s.jpg,5021290047655,5.00,PlayStation 3,8.00
821,NCAA Football 10,0.90,/product_images/Juegos/PS3 Juegos/014633190168_s.jpg,014633190168,1.50,PlayStation 3,4.00
821,Assassin's Creed: Hermandad Codex Ed.,12.00,/product_images/Juegos/PS3 Juegos/3307217934140_s.jpg,3307217934140,17.00,PlayStation 3,28.00
830,Disciple 2 Dark Prophecy,0.80,/product_images/defimg3_s.jpg,8426412003460,1.40,PC,4.00
827,Bakugan Battle Brawlers,0.90,/product_images/Juegos/Xbox 360 Juegos/5030917075827_s.jpg,5030917075827,1.50,Xbox 360,4.00
827,Splinter Cell Conviction EC,3.00,/product_images/Juegos/Xbox 360 Juegos/3307211668133_s.jpg,3307211668133,4.00,Xbox 360,7.00
827,Import Tuner Challenge,3.00,/product_images/Juegos/Xbox 360 Juegos/3307210232427_s.jpg,3307210232427,5.00,Xbox 360,8.00
821,AFL live 2,2.00,/product_images/defimg4_s.jpg,9312590123726,3.00,PlayStation 3,5.00
821,Back To The Future: The Game,5.00,/product_images/Juegos/PS3 Juegos/812303010217_s.jpg,812303010217,7.00,PlayStation 3,12.00
821,Battle Vs Chess,2.00,/product_images/Juegos/PS3 Juegos/4250230270063_s.jpg,4250230270063,3.00,PlayStation 3,5.00
830,Hearts Of Iron II,0.40,/product_images/defimg2_s.jpg,8426412003569,0.70,PC,2.00
830,Flight Simulation X Plane V7 (Expansion),0.10,/product_images/defimg2_s.jpg,8426412003590,0.20,PC,0.75
830,La Octava Maravilla Del Mundo,0.10,/product_images/defimg5_s.jpg,8426412003699,0.20,PC,0.75
827,Tiger Woods PGA Tour 10,0.40,/product_images/Juegos/Xbox 360 Juegos/5030934074322_s.jpg,5030934074322,0.70,Xbox 360,2.00
827,Apache Air Assault,5.00,/product_images/Juegos/Xbox 360 Juegos/5030917089480_s.jpg,5030917089480,7.00,Xbox 360,12.00
827,Armored Core 4,0.40,/product_images/Juegos/Xbox 360 Juegos/8023171010106_s.jpg,8023171010106,0.70,Xbox 360,2.00
821,Uncharted 3: Drake's + Faster BR,4.00,/product_images/Juegos/PS3 Juegos/711719228219_s.jpg,711719228219,6.00,PlayStation 3,10.00
821,Plants Vs Zombies,5.00,/product_images/Juegos/PS3 Juegos/899274002540_s.jpg,899274002540,7.00,PlayStation 3,12.00
821,Z Mugen Souls (16),3.00,/product_images/Juegos/PS3 Juegos/813633013749_s.jpg,813633013749,5.00,PlayStation 3,8.00
830,Nitro Family,0.10,/product_images/defimg1_s.jpg,8426412003729,0.30,PC,1.00
830,Puertas de Troya,0.10,/product_images/defimg1_s.jpg,8426412003750,0.30,PC,1.00
830,Cycling Manager 3,0.01,/product_images/defimg3_s.jpg,8426412003781,0.01,PC,0.10
827,Over G Fighters,0.60,/product_images/Juegos/Xbox 360 Juegos/3307210217943_s.jpg,3307210217943,0.90,Xbox 360,2.50
821,Tales Of Xillia / Tales Of Xillia 2,6.00,/product_images/Juegos/PS3 Juegos/3391891987585_s.jpg,3391891987585,9.00,PlayStation 3,15.00
830,World war II Pacific Heroes,0.10,/product_images/defimg3_s.jpg,8426412003811,0.20,PC,0.75
821,"Marvel Super Hero Squad, Infinity Gauntl",0.80,/product_images/Juegos/PS3 Juegos/4005209139113_s.jpg,4005209139113,1.30,PlayStation 3,3.50
830,Terrorist Takedown,0.01,/product_images/defimg3_s.jpg,8426412003835,0.01,PC,0.25
821,Dragon Age: Origins CE,5.00,/product_images/Juegos/PS3 Juegos/5030942081046_s.jpg,5030942081046,7.00,PlayStation 3,12.00
834,Aprender Geografia,4.00,/product_images/Juegos/DS Juegos/9006113190042_s.jpg,9006113190042,6.00,Nintendo DS,10.00
830,Mortyr II,1.00,/product_images/defimg1_s.jpg,8426412003873,1.80,PC,5.00
821,Dragon Ball Z Raging Blast 2 LE,9.00,/product_images/Juegos/PS3 Juegos/3700577001932_s.jpg,3700577001932,12.00,PlayStation 3,20.00
834,Autoescuela Trainer,0.90,/product_images/Juegos/DS Juegos/9783828774186_s.jpg,9783828774186,1.50,Nintendo DS,4.00
830,Viaje Al Centro De La Tierra,0.30,/product_images/defimg5_s.jpg,8426412003897,0.60,PC,2.00
821,Mafia II (P) Ed. Coleccionista,8.00,/product_images/Juegos/PS3 Juegos/5026555404655_s.jpg,5026555404655,11.00,PlayStation 3,18.00
830,"Victoria, Imperio Bajo El Sol",0.20,/product_images/defimg4_s.jpg,8426412003910,0.40,PC,1.50
821,Motionsports: Adrenaline,3.00,/product_images/Juegos/PS3 Juegos/3307219934506_s.jpg,3307219934506,5.00,PlayStation 3,8.00
821,Dynasty Warriors 6 Empires,2.00,/product_images/Juegos/PS3 Juegos/5060073305551_s.jpg,5060073305551,3.00,PlayStation 3,6.00
834,Ankh: La Maldicion Del Rey Escarabajo,0.40,/product_images/Juegos/DS Juegos/9783828774544_s.jpg,9783828774544,0.70,Nintendo DS,2.00
834,100 Classic Book Collection (UK),0.90,/product_images/Juegos/DS Juegos/045496468231_s.jpg,045496468231,1.50,Nintendo DS,4.00
830,Midnight Nowhere (2 CDS),0.01,/product_images/defimg3_s.jpg,8426412003927,0.10,PC,0.50
830,Tortuga Piratas del nuevo mundo,0.01,/product_images/defimg1_s.jpg,8426412003941,0.10,PC,0.50
830,WWII Tank Commander,0.20,/product_images/defimg4_s.jpg,8426412003965,0.40,PC,1.50
821,Ben 10 Galactic Racing,1.40,/product_images/Juegos/PS3 Juegos/3391891956949_s.jpg,3391891956949,2.00,PlayStation 3,6.00
821,Legends Of War History,2.00,/product_images/Juegos/PS3 Juegos/5060193301228_s.jpg,5060193301228,3.00,PlayStation 3,6.00
821,NFL Tour,0.80,/product_images/Juegos/PS3 Juegos/5030930060640_s.jpg,5030930060640,1.30,PlayStation 3,3.50
834,Walk with me!,0.30,/product_images/defimg5_s.jpg,045496468330,0.60,Nintendo DS,2.00
834,Naruto Ninja Destiny 2,0.90,/product_images/Juegos/DS Juegos/045496468521_s.jpg,045496468521,1.50,Nintendo DS,4.00
834,Naruto Ninja Council 3,0.60,/product_images/Juegos/DS Juegos/045496468972_s.jpg,045496468972,0.90,Nintendo DS,2.50
830,Virtual Sailor (SN) 1DVD,0.01,/product_images/defimg1_s.jpg,8426412003996,0.01,PC,0.25
830,Micro Flight,0.10,/product_images/defimg5_s.jpg,8426412004009,0.30,PC,1.00
830,X-Plane Version 8,0.70,/product_images/defimg5_s.jpg,8426412004078,1.50,PC,5.00
821,Guitar Hero 3 (With Wireless Guitar),11.00,/product_images/Juegos/PS3 Juegos/5030917049347_s.jpg,5030917049347,15.00,PlayStation 3,25.00
821,MLB 11 The Show,0.70,/product_images/Juegos/PS3 Juegos/711719825128_s.jpg,711719825128,1.10,PlayStation 3,3.00
821,Great Battles: Medieval,6.00,/product_images/Juegos/PS3 Juegos/5060193300313_s.jpg,5060193300313,9.00,PlayStation 3,15.00
834,Cuento de Navidad,1.20,/product_images/Juegos/DS Juegos/045496469306_s.jpg,045496469306,1.90,Nintendo DS,5.00
834,Camp Rock 2: Final Jam,0.30,/product_images/Juegos/DS Juegos/045496469443_s.jpg,045496469443,0.70,Nintendo DS,2.50
834,Picross 3D,5.00,/product_images/defimg1_s.jpg,045496469566,7.00,Nintendo DS,12.00
830,Wings of Honour,0.20,/product_images/defimg2_s.jpg,8426412004108,0.40,PC,1.50
830,Jetfighter V: Homeland Protector,0.01,/product_images/defimg1_s.jpg,8426412004122,0.01,PC,0.25
830,Railroad Simulator 2004,0.01,/product_images/defimg4_s.jpg,8426412004146,0.10,PC,0.50
821,Deus Ex: Human Revolution AE,3.00,/product_images/Juegos/PS3 Juegos/5021290043602_s.jpg,5021290043602,5.00,PlayStation 3,8.00
821,Eye of Judgement +Playstation Eye +AR Cards,3.00,/product_images/Juegos/PS3 Juegos/711719450450_s.jpg,711719450450,5.00,PlayStation 3,8.00
834,Rooms: The Main Building,3.00,/product_images/Juegos/DS Juegos/045496469849_s.jpg,045496469849,4.00,Nintendo DS,7.00
834,TMNT - Arcade Attack,3.00,/product_images/defimg5_s.jpg,3307211683761,5.00,Nintendo DS,8.00
830,Trainz Railroad Simulator 2006 (SN),0.30,/product_images/defimg4_s.jpg,8426412004177,0.60,PC,2.00
830,Virtual Railroad 3,0.60,/product_images/defimg3_s.jpg,8426412004191,1.00,PC,3.00
821,NBA 2K13 - Dynasty Edition,8.00,/product_images/Juegos/PS3 Juegos/5026555409667_s.jpg,5026555409667,11.00,PlayStation 3,18.00
821,Everyone Sing Solus,1.20,/product_images/Juegos/PS3 Juegos/5060015030145_s.jpg,5060015030145,1.90,PlayStation 3,5.00
821,Ghost Recon Advanced Warfighter 2 + Rain,2.00,/product_images/Juegos/PS3 Juegos/3307215624609_s.jpg,3307215624609,3.00,PlayStation 3,6.00
834,Ben 10 Omniverse,4.00,/product_images/Juegos/DS Juegos/3391891966337_s.jpg,3391891966337,5.00,Nintendo DS,9.00
830,Wings Over Vietnam,0.01,/product_images/defimg1_s.jpg,8426412004221,0.10,PC,0.50
830,Alejandro la horas de los heroes,0.30,/product_images/defimg5_s.jpg,8426412004238,0.60,PC,2.00
821,"Need For Speed, Shift 2 LE",6.00,/product_images/Juegos/PS3 Juegos/5030934102049_s.jpg,5030934102049,9.00,PlayStation 3,15.00
821,Snipers,2.00,/product_images/Juegos/PS3 Juegos/3499550300048_s.jpg,3499550300048,3.00,PlayStation 3,6.00
821,Disney Infinity Starter Pack,2.00,/product_images/Juegos/PS3 Juegos/8717418390587_s.jpg,8717418390587,3.00,PlayStation 3,10.00
834,Travel Coach Europe,0.20,/product_images/Juegos/DS Juegos/8436038250636_s.jpg,8436038250636,0.40,Nintendo DS,1.50
834,Elite Beat Agents,5.00,/product_images/Juegos/DS Juegos/045496464592_s.jpg,045496464592,7.00,Nintendo DS,12.00
827,Gears of War 3 - Edición Limitada,8.00,/product_images/Juegos/Xbox 360 Juegos/0885370309713_s.jpg,0885370309713,11.00,Xbox 360,18.00
827,Football Manager 2008,0.10,/product_images/Juegos/Xbox 360 Juegos/5060138434929_s.jpg,5060138434929,0.20,Xbox 360,0.75
827,Madden NFL 16,6.00,/product_images/Juegos/Xbox 360 Juegos/5030946112906_s.jpg,5030946112906,9.00,Xbox 360,15.00
821,Call Of Duty: Ghosts Prestige Edition,9.00,/product_images/Juegos/PS3 Juegos/5030917133299_s.jpg,5030917133299,12.00,PlayStation 3,20.00
821,MX vs. ATV: Supercross,2.00,/product_images/Juegos/PS3 Juegos/9006113007456_s.jpg,9006113007456,3.00,PlayStation 3,6.00
834,Cars: La Copa Internacional de Mate,2.00,/product_images/Juegos/DS Juegos/4005209094207_s.jpg,4005209094207,3.00,Nintendo DS,6.00
834,Sonic Rush,4.00,/product_images/Juegos/DS Juegos/5060004765959_s.jpg,5060004765959,6.00,Nintendo DS,10.00
834,Myst,5.00,/product_images/defimg3_s.jpg,5037930140211,7.00,Nintendo DS,12.00
827,Dishonored - GOTY (18) *2 Disc*,8.00,/product_images/Juegos/Xbox 360 Juegos/093155149779_s.jpg,093155149779,11.00,Xbox 360,18.00
827,Mascotas Increíbles (Kinect),1.20,/product_images/Juegos/Xbox 360 Juegos/4005209138086_s.jpg,4005209138086,1.90,Xbox 360,5.00
834,YU-GI-OH World Championship 2008,3.00,/product_images/Juegos/DS Juegos/4012927082379_s.jpg,4012927082379,5.00,Nintendo DS,8.00
834,Encantada - Historia de Giselle,0.90,/product_images/Juegos/DS Juegos/045496466121_s.jpg,045496466121,1.50,Nintendo DS,4.00
834,Juguemos a las Mamas,3.00,/product_images/Juegos/DS Juegos/4020628503475_s.jpg,4020628503475,5.00,Nintendo DS,8.00
827,Crysis 2: Edicion Limitada,3.00,/product_images/Juegos/Xbox 360 Juegos/503093409651P_s.jpg,503093409651,5.00,Xbox 360,8.00
827,Binary Domain,2.00,/product_images/Juegos/Xbox 360 Juegos/5055277015320_s.jpg,5055277015320,3.00,Xbox 360,5.00
827,Scene It! Grandes Exitos de T+Pulsadores,2.00,/product_images/Juegos/Xbox 360 Juegos/882224763141_s.jpg,882224763141,3.00,Xbox 360,6.00
834,Essential Sudoku DS,0.60,/product_images/Juegos/DS Juegos/5060125480823_s.jpg,5060125480823,0.90,Nintendo DS,2.50
834,Kung Fu Panda,0.90,/product_images/Juegos/DS Juegos/5030917054013_s.jpg,5030917054013,1.50,Nintendo DS,4.00
834,Shrek: Felices Para Siempre,1.20,/product_images/defimg5_s.jpg,5030917082009,1.90,Nintendo DS,5.00
827,Earth defence force 2017,0.90,/product_images/Juegos/Xbox 360 Juegos/5060125481417_s.jpg,5060125481417,1.50,Xbox 360,4.00
827,NHL 15,4.00,/product_images/Juegos/Xbox 360 Juegos/014633732931_s.jpg,014633732931,6.00,Xbox 360,10.00
827,Alan Wake EC,12.00,/product_images/Juegos/Xbox 360 Juegos/88537009AWND_s.jpg,88537009,17.00,Xbox 360,28.00
834,Transformers Decepticons,0.90,/product_images/Juegos/DS Juegos/5030917044601_s.jpg,5030917044601,1.50,Nintendo DS,4.00
834,Lola & Virginia,0.30,/product_images/Juegos/DS Juegos/8430613001453_s.jpg,8430613001453,0.60,Nintendo DS,2.00
827,SBK 09: Superbike World Championship 09,0.60,/product_images/Juegos/Xbox 360 Juegos/8033102494653_s.jpg,8033102494653,0.90,Xbox 360,2.50
827,PopCap Hits! Vol 2,9.00,/product_images/Juegos/Xbox 360 Juegos/5050740024199_s.jpg,5050740024199,12.00,Xbox 360,20.00
827,Mass Effect (Edicion Coleccionista),5.00,/product_images/Juegos/Xbox 360 Juegos/882224484220_s.jpg,882224484220,7.00,Xbox 360,12.00
827,Witcher 2 Assassins of Kings :Limited Ed,11.00,/product_images/Juegos/Xbox 360 Juegos/3391891962544_s.jpg,3391891962544,15.00,Xbox 360,25.00
827,London 2012,4.00,/product_images/Juegos/Xbox 360 Juegos/5055277017140_s.jpg,5055277017140,6.00,Xbox 360,10.00
834,Alex Rider Stormbreaker,0.10,/product_images/Juegos/DS Juegos/4005209077989_s.jpg,4005209077989,0.30,Nintendo DS,1.00
834,Bleach: The Blade of Fate,0.80,/product_images/Juegos/DS Juegos/5060138435513_s.jpg,5060138435513,1.30,Nintendo DS,3.50
834,Happy Feet,0.80,/product_images/Juegos/DS Juegos/5037930140068_s.jpg,5037930140068,1.30,Nintendo DS,3.50
827,Sherlock Holmes: Crimes & Punishments,2.00,/product_images/Juegos/Xbox 360 Juegos/3512899113121_s.jpg,3512899113121,3.00,Xbox 360,6.00
827,Battlestations Pacific,5.00,/product_images/Juegos/Xbox 360 Juegos/5021290037137_s.jpg,5021290037137,7.00,Xbox 360,12.00
827,Tornado Outbreak,0.70,/product_images/Juegos/Xbox 360 Juegos/4012927034132_s.jpg,4012927034132,1.10,Xbox 360,3.00
834,La Escuela de Miedos de Casper,1.80,/product_images/Juegos/DS Juegos/5051272004994_s.jpg,5051272004994,2.00,Nintendo DS,4.00
834,Power Rangers: Samurai,3.00,/product_images/defimg2_s.jpg,3391891959186,5.00,Nintendo DS,8.00
827,Angry Birds: Star Wars,5.00,/product_images/Juegos/Xbox 360 Juegos/5030917132278_s.jpg,5030917132278,7.00,Xbox 360,12.00
827,Sonic Sega All-Stars Racing With Banjo-k,6.00,/product_images/Juegos/Xbox 360 Juegos/010086680409_s.jpg,010086680409,8.00,Xbox 360,14.00
827,Pictionary - Edición Actualizada,2.00,/product_images/Juegos/Xbox 360 Juegos/4005209156004_s.jpg,4005209156004,3.00,Xbox 360,6.00
834,Kirby Mass Attack,11.00,/product_images/Juegos/DS Juegos/045496471521_s.jpg,045496471521,15.00,Nintendo DS,25.00
834,Power Rangers: Super Legends,0.80,/product_images/Juegos/DS Juegos/045496466138_s.jpg,045496466138,1.30,Nintendo DS,3.50
834,Final Fantasy Tactics A2: Grimoire of th,9.00,/product_images/Juegos/DS Juegos/5060121823013_s.jpg,5060121823013,13.00,Nintendo DS,22.00
827,Rayman Raving Rabbids,6.00,/product_images/Juegos/Xbox 360 Juegos/3307210230287_s.jpg,3307210230287,9.00,Xbox 360,15.00
827,Hip Hop The Experience,0.90,/product_images/Juegos/Xbox 360 Juegos/3307215658277_s.jpg,3307215658277,1.50,Xbox 360,4.00
827,Kinect Rush (Kinect),5.00,/product_images/Juegos/Xbox 360 Juegos/885370377644_s.jpg,885370377644,7.00,Xbox 360,12.00
834,Juguemos a la Tiendas,3.00,/product_images/Juegos/DS Juegos/4020628503468_s.jpg,4020628503468,5.00,Nintendo DS,8.00
834,Bubble Bobble Double Shot,5.00,/product_images/Juegos/DS Juegos/5060102950264_s.jpg,5060102950264,7.00,Nintendo DS,12.00
834,Rainbow Islands Revolution,3.00,/product_images/defimg4_s.jpg,5060102950042,5.00,Nintendo DS,8.00
827,Epic Mickey 2,9.00,/product_images/Juegos/Xbox 360 Juegos/885370570021_s.jpg,885370570021,12.00,Xbox 360,20.00
827,Zumba Fitness Party (Kinect),5.00,/product_images/Juegos/Xbox 360 Juegos/8023171024905_s.jpg,8023171024905,7.00,Xbox 360,12.00
827,Hitman: Blood Money,5.00,/product_images/Juegos/Xbox 360 Juegos/5021290026506_s.jpg,5021290026506,7.00,Xbox 360,12.00
834,Nintendo Touch Golf Birdie Challenge,0.20,/product_images/defimg1_s.jpg,045496462376,0.40,Nintendo DS,1.50
834,"Barbie: Jet, Set & Style",4.00,/product_images/Juegos/DS Juegos/4005209151450_s.jpg,4005209151450,6.00,Nintendo DS,10.00
